edges_removed,number_of_strongly_connected_components,largest_strongly_connected_component_size,largest_strongly_connected_component_average_path_length,average_degree,average_weighted_degree,degree_distribution,weighted_degree_distribution
62,14,70,0.7822048414678493,5.566265060240964,43.325301204819276,"{11: 5, 4: 5, 13: 4, 12: 1, 14: 3, 10: 2, 8: 3, 3: 7, 1: 10, 7: 3, 5: 6, 6: 7, 9: 1, 0: 13, 2: 9, 22: 1, 23: 1, 17: 1, 24: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 85: 1, 58: 1, 86: 1, 40: 1, 1: 8, 5: 3, 29: 1, 8: 4, 52: 1, 108: 1, 18: 1, 79: 1, 0: 13, 6: 3, 4: 2, 2: 7, 11: 2, 15: 2, 101: 1, 3: 2, 23: 1, 377: 1, 259: 1, 48: 1, 307: 1, 104: 1, 261: 1, 37: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
63,14,70,0.8007369659280439,5.542168674698795,43.25301204819277,"{11: 5, 4: 4, 13: 4, 12: 1, 14: 3, 10: 2, 8: 3, 3: 8, 1: 10, 7: 3, 5: 6, 6: 7, 9: 1, 0: 13, 2: 9, 22: 1, 23: 2, 17: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 85: 1, 58: 1, 86: 1, 40: 1, 1: 8, 5: 3, 29: 1, 8: 4, 52: 1, 108: 1, 18: 1, 79: 1, 0: 13, 6: 2, 4: 2, 2: 7, 11: 2, 15: 2, 101: 1, 3: 3, 23: 1, 377: 1, 259: 1, 48: 1, 307: 1, 104: 1, 258: 1, 37: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
64,14,70,0.8234720479422348,5.518072289156627,43.01204819277108,"{11: 5, 4: 4, 13: 4, 12: 1, 14: 3, 10: 2, 8: 3, 3: 8, 1: 11, 7: 3, 5: 7, 6: 6, 9: 1, 0: 13, 2: 8, 22: 1, 23: 2, 17: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 85: 1, 58: 1, 86: 1, 40: 1, 1: 9, 5: 3, 29: 1, 8: 4, 52: 1, 108: 1, 18: 1, 79: 1, 0: 13, 6: 2, 4: 2, 2: 7, 11: 1, 15: 2, 101: 1, 3: 3, 23: 1, 377: 1, 259: 1, 38: 1, 307: 1, 104: 1, 258: 1, 37: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
65,14,70,0.8484640682888568,5.493975903614458,42.963855421686745,"{11: 5, 4: 4, 13: 4, 12: 1, 14: 3, 10: 2, 8: 3, 3: 7, 1: 11, 7: 3, 5: 7, 6: 6, 9: 1, 0: 13, 2: 9, 22: 2, 17: 1, 23: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 85: 1, 58: 1, 86: 1, 40: 1, 1: 9, 5: 3, 29: 1, 8: 4, 52: 1, 108: 1, 18: 1, 79: 1, 0: 13, 6: 2, 4: 1, 2: 8, 11: 1, 15: 2, 101: 1, 3: 3, 23: 1, 377: 1, 257: 1, 38: 1, 307: 1, 104: 1, 258: 1, 37: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
66,15,69,0.8457405853122469,5.469879518072289,42.91566265060241,"{11: 5, 4: 4, 13: 4, 12: 1, 14: 3, 10: 2, 8: 3, 3: 7, 1: 10, 7: 3, 5: 7, 6: 6, 9: 1, 0: 14, 2: 9, 22: 1, 21: 1, 17: 1, 23: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 85: 1, 58: 1, 86: 1, 40: 1, 1: 9, 5: 3, 29: 1, 8: 4, 52: 1, 108: 1, 18: 1, 79: 1, 0: 14, 6: 2, 4: 1, 2: 7, 11: 1, 15: 2, 101: 1, 3: 3, 23: 1, 377: 1, 255: 1, 38: 1, 307: 1, 104: 1, 258: 1, 37: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
67,16,68,0.8282151454642114,5.445783132530121,42.89156626506024,"{11: 5, 4: 4, 13: 4, 12: 1, 14: 3, 10: 2, 8: 3, 3: 7, 1: 9, 7: 3, 5: 7, 6: 6, 9: 1, 0: 15, 2: 9, 22: 1, 20: 1, 17: 1, 23: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 85: 1, 58: 1, 86: 1, 40: 1, 1: 8, 5: 3, 29: 1, 8: 4, 52: 1, 108: 1, 18: 1, 79: 1, 0: 15, 6: 2, 4: 1, 2: 7, 11: 1, 15: 2, 101: 1, 3: 3, 23: 1, 377: 1, 254: 1, 38: 1, 307: 1, 104: 1, 258: 1, 37: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
68,17,67,0.8300501083638244,5.421686746987952,42.81927710843374,"{11: 5, 4: 4, 13: 4, 12: 1, 14: 3, 10: 2, 8: 3, 3: 7, 1: 8, 7: 3, 5: 7, 6: 6, 9: 1, 0: 16, 2: 9, 22: 1, 19: 1, 17: 1, 23: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 85: 1, 58: 1, 86: 1, 40: 1, 1: 8, 5: 3, 29: 1, 8: 4, 52: 1, 108: 1, 18: 1, 79: 1, 0: 16, 6: 2, 4: 1, 2: 7, 11: 1, 15: 2, 101: 1, 3: 2, 23: 1, 377: 1, 251: 1, 38: 1, 307: 1, 104: 1, 258: 1, 37: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
69,17,67,0.8434234254114966,5.397590361445783,42.33734939759036,"{11: 4, 4: 4, 13: 4, 12: 1, 14: 3, 10: 3, 8: 3, 3: 6, 1: 8, 7: 3, 5: 7, 6: 6, 9: 1, 0: 16, 2: 10, 22: 1, 19: 1, 17: 1, 23: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 85: 1, 58: 1, 86: 1, 40: 1, 1: 8, 5: 3, 29: 1, 8: 4, 52: 1, 108: 1, 18: 1, 79: 1, 0: 16, 6: 2, 4: 1, 2: 7, 11: 1, 15: 2, 101: 1, 3: 3, 377: 1, 251: 1, 38: 1, 287: 1, 104: 1, 258: 1, 37: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
70,17,67,0.8461680287890619,5.373493975903615,41.08433734939759,"{11: 4, 4: 4, 13: 4, 12: 1, 14: 3, 10: 3, 7: 4, 8: 2, 3: 6, 1: 8, 5: 7, 6: 6, 9: 1, 0: 16, 2: 10, 22: 1, 18: 1, 17: 1, 23: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 33: 1, 58: 1, 86: 1, 40: 1, 1: 8, 5: 3, 29: 1, 8: 4, 52: 1, 108: 1, 18: 1, 79: 1, 0: 16, 6: 2, 4: 1, 2: 7, 11: 1, 15: 2, 101: 1, 3: 3, 377: 1, 199: 1, 38: 1, 287: 1, 104: 1, 258: 1, 37: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
71,17,67,0.8479884736446727,5.349397590361446,40.7710843373494,"{11: 3, 4: 4, 13: 4, 12: 1, 14: 3, 10: 4, 7: 5, 3: 6, 1: 8, 5: 7, 6: 6, 9: 1, 0: 16, 2: 10, 22: 1, 18: 1, 17: 1, 23: 1, 8: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 33: 1, 45: 1, 86: 1, 40: 1, 1: 8, 5: 3, 29: 1, 8: 4, 52: 1, 108: 1, 18: 1, 79: 1, 0: 16, 6: 2, 4: 1, 2: 7, 11: 1, 15: 2, 101: 1, 3: 3, 377: 1, 199: 1, 38: 1, 287: 1, 104: 1, 258: 1, 24: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
72,17,67,0.8506680852365828,5.325301204819277,40.72289156626506,"{11: 3, 4: 4, 13: 3, 12: 2, 14: 3, 10: 4, 7: 5, 3: 6, 1: 8, 5: 8, 6: 5, 9: 1, 0: 16, 2: 10, 22: 1, 18: 1, 17: 1, 23: 1, 8: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 33: 1, 45: 1, 84: 1, 40: 1, 1: 8, 5: 3, 29: 1, 8: 3, 52: 1, 108: 1, 18: 1, 79: 1, 0: 16, 6: 3, 4: 1, 2: 7, 11: 1, 15: 2, 101: 1, 3: 3, 377: 1, 199: 1, 38: 1, 287: 1, 104: 1, 258: 1, 24: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
73,17,67,0.8558597029974588,5.301204819277109,40.674698795180724,"{11: 3, 4: 4, 13: 3, 12: 2, 14: 3, 10: 4, 7: 5, 3: 5, 1: 8, 2: 11, 5: 8, 6: 5, 9: 1, 0: 16, 22: 2, 18: 1, 17: 1, 8: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 33: 1, 45: 1, 84: 1, 40: 1, 1: 8, 3: 4, 29: 1, 8: 3, 52: 1, 108: 1, 18: 1, 79: 1, 0: 16, 6: 3, 4: 1, 2: 7, 11: 1, 5: 2, 15: 2, 101: 1, 377: 1, 199: 1, 38: 1, 287: 1, 104: 1, 256: 1, 24: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
74,17,67,0.857837718474353,5.27710843373494,40.45783132530121,"{11: 3, 4: 4, 13: 3, 12: 2, 14: 3, 10: 4, 7: 4, 3: 5, 1: 8, 2: 11, 6: 6, 5: 8, 9: 1, 0: 16, 22: 1, 18: 1, 17: 1, 21: 1, 8: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 33: 1, 45: 1, 84: 1, 40: 1, 1: 8, 3: 4, 20: 1, 8: 3, 52: 1, 108: 1, 18: 1, 79: 1, 0: 16, 6: 3, 4: 1, 2: 7, 11: 1, 5: 2, 15: 2, 101: 1, 377: 1, 199: 1, 38: 1, 287: 1, 104: 1, 247: 1, 24: 1, 80: 1, 27: 1, 68: 1, 19: 3, 10: 1, 51: 1, 47: 1, 22: 1}"
75,17,67,0.8658581572817483,5.253012048192771,40.265060240963855,"{11: 3, 4: 5, 13: 3, 12: 2, 14: 3, 10: 4, 7: 4, 3: 5, 1: 8, 2: 11, 6: 6, 5: 7, 9: 1, 0: 16, 22: 1, 17: 2, 21: 1, 8: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 33: 1, 45: 1, 84: 1, 40: 1, 1: 8, 3: 4, 20: 1, 8: 3, 52: 1, 108: 1, 10: 2, 79: 1, 0: 16, 6: 3, 4: 1, 2: 7, 11: 1, 5: 2, 15: 2, 101: 1, 377: 1, 191: 1, 38: 1, 287: 1, 104: 1, 247: 1, 24: 1, 80: 1, 27: 1, 68: 1, 19: 3, 51: 1, 47: 1, 22: 1}"
76,17,67,0.8725847838303745,5.228915662650603,40.12048192771084,"{11: 3, 4: 5, 13: 3, 12: 2, 14: 3, 10: 4, 7: 3, 3: 5, 1: 8, 2: 11, 6: 7, 5: 7, 8: 2, 0: 16, 22: 1, 17: 2, 21: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 33: 1, 45: 1, 84: 1, 40: 1, 1: 8, 3: 4, 20: 1, 8: 3, 52: 1, 108: 1, 10: 2, 73: 1, 0: 16, 6: 3, 4: 1, 2: 7, 11: 1, 5: 2, 15: 2, 101: 1, 377: 1, 191: 1, 38: 1, 287: 1, 104: 1, 247: 1, 24: 1, 80: 1, 27: 1, 68: 1, 19: 2, 51: 1, 47: 1, 22: 1, 13: 1}"
77,17,67,0.8741246903287835,5.204819277108434,40.0722891566265,"{11: 3, 4: 5, 13: 3, 12: 2, 14: 3, 10: 3, 7: 3, 3: 4, 1: 8, 2: 12, 6: 7, 5: 7, 8: 2, 0: 16, 22: 1, 17: 2, 21: 1, 9: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 33: 1, 45: 1, 84: 1, 40: 1, 1: 8, 3: 5, 20: 1, 8: 3, 52: 1, 108: 1, 10: 2, 73: 1, 0: 16, 6: 3, 4: 1, 2: 7, 11: 1, 15: 2, 101: 1, 377: 1, 191: 1, 38: 1, 287: 1, 104: 1, 247: 1, 24: 1, 78: 1, 27: 1, 68: 1, 19: 2, 51: 1, 47: 1, 22: 1, 13: 1, 5: 1}"
78,17,67,0.8749119065477458,5.180722891566265,40.04819277108434,"{11: 4, 4: 5, 13: 3, 12: 1, 14: 3, 10: 3, 7: 3, 3: 4, 1: 9, 2: 11, 6: 7, 5: 7, 8: 2, 0: 16, 22: 1, 17: 2, 21: 1, 9: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 33: 1, 45: 1, 83: 1, 40: 1, 1: 9, 3: 5, 20: 1, 8: 3, 52: 1, 108: 1, 10: 2, 73: 1, 0: 16, 6: 3, 4: 1, 2: 6, 11: 1, 15: 2, 101: 1, 377: 1, 191: 1, 38: 1, 287: 1, 104: 1, 247: 1, 24: 1, 78: 1, 27: 1, 68: 1, 19: 2, 51: 1, 47: 1, 22: 1, 13: 1, 5: 1}"
79,17,67,0.8757157622300853,5.156626506024097,40.024096385542165,"{11: 4, 4: 5, 13: 2, 12: 2, 14: 3, 10: 3, 7: 3, 3: 4, 1: 10, 2: 10, 6: 7, 5: 7, 8: 2, 0: 16, 22: 1, 17: 2, 21: 1, 9: 1}","{202: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 1, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 1, 8: 3, 52: 1, 107: 1, 10: 2, 73: 1, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 2, 101: 1, 377: 1, 191: 1, 38: 1, 287: 1, 104: 1, 247: 1, 24: 1, 78: 1, 27: 1, 68: 1, 19: 2, 51: 1, 47: 1, 22: 1, 13: 1, 5: 1}"
80,17,67,0.8800108107843334,5.132530120481928,39.566265060240966,"{10: 4, 4: 5, 13: 3, 12: 2, 14: 2, 7: 3, 11: 3, 3: 4, 1: 10, 2: 10, 6: 7, 5: 7, 8: 2, 0: 16, 22: 1, 17: 2, 21: 1, 9: 1}","{183: 1, 7: 3, 395: 1, 64: 1, 137: 1, 141: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 1, 8: 3, 52: 1, 107: 1, 10: 2, 73: 1, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 2, 101: 1, 377: 1, 191: 1, 38: 1, 287: 1, 104: 1, 247: 1, 24: 1, 78: 1, 27: 1, 19: 2, 51: 1, 47: 1, 22: 1, 13: 1, 5: 1}"
81,17,67,0.8806141303770233,5.108433734939759,39.51807228915663,"{10: 4, 3: 5, 13: 3, 12: 2, 14: 2, 7: 3, 11: 3, 1: 10, 2: 10, 6: 7, 5: 7, 4: 4, 8: 2, 0: 16, 22: 1, 16: 1, 17: 1, 21: 1, 9: 1}","{183: 1, 5: 2, 395: 1, 64: 1, 137: 1, 141: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 1, 8: 3, 52: 1, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 2, 101: 1, 377: 1, 189: 1, 38: 1, 287: 1, 104: 1, 247: 1, 24: 1, 78: 1, 27: 1, 19: 2, 51: 1, 47: 1, 22: 1, 13: 1}"
82,17,67,0.8909729628694167,5.0843373493975905,38.096385542168676,"{10: 4, 3: 5, 13: 4, 12: 2, 7: 3, 11: 3, 1: 10, 2: 10, 6: 7, 5: 7, 4: 4, 8: 2, 0: 16, 14: 1, 22: 1, 15: 1, 17: 1, 21: 1, 9: 1}","{183: 1, 5: 2, 395: 1, 64: 1, 78: 2, 141: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 1, 8: 3, 52: 1, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 2, 101: 1, 377: 1, 130: 1, 38: 1, 287: 1, 104: 1, 247: 1, 24: 1, 27: 1, 19: 2, 51: 1, 47: 1, 22: 1, 13: 1}"
83,17,67,0.8915570603221237,5.0602409638554215,37.83132530120482,"{10: 4, 3: 5, 12: 3, 13: 3, 7: 3, 11: 3, 1: 10, 2: 10, 6: 6, 5: 8, 4: 4, 8: 2, 0: 16, 14: 1, 22: 1, 15: 1, 17: 1, 21: 1, 9: 1}","{183: 1, 5: 2, 384: 1, 64: 1, 78: 2, 141: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 1, 8: 3, 52: 1, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 2, 101: 1, 377: 1, 130: 1, 38: 1, 287: 1, 104: 1, 247: 1, 24: 1, 16: 1, 19: 2, 51: 1, 47: 1, 22: 1, 13: 1}"
84,17,67,0.8924231499933608,5.036144578313253,37.44578313253012,"{10: 4, 3: 5, 12: 3, 13: 3, 7: 3, 11: 3, 1: 10, 2: 10, 6: 5, 5: 8, 4: 5, 8: 2, 0: 16, 14: 1, 22: 1, 15: 1, 17: 1, 21: 1, 9: 1}","{183: 1, 5: 2, 384: 1, 64: 1, 78: 2, 141: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 1, 8: 3, 36: 1, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 2, 101: 1, 377: 1, 130: 1, 22: 2, 287: 1, 104: 1, 247: 1, 24: 1, 16: 1, 19: 2, 51: 1, 47: 1, 13: 1}"
85,17,67,0.8925700847265288,5.0120481927710845,37.373493975903614,"{10: 4, 3: 5, 12: 3, 13: 3, 7: 2, 11: 3, 1: 10, 2: 10, 6: 6, 5: 8, 4: 5, 8: 2, 0: 16, 14: 2, 22: 1, 17: 1, 21: 1, 9: 1}","{183: 1, 5: 2, 384: 1, 64: 1, 78: 2, 141: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 1, 8: 3, 36: 1, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 12: 1, 101: 1, 377: 1, 127: 1, 22: 2, 287: 1, 104: 1, 247: 1, 24: 1, 16: 1, 19: 2, 51: 1, 47: 1, 13: 1}"
86,17,67,0.8962732205919762,4.9879518072289155,37.30120481927711,"{10: 3, 3: 5, 12: 3, 13: 3, 7: 2, 11: 3, 1: 10, 2: 10, 6: 5, 5: 9, 4: 5, 8: 2, 0: 16, 14: 2, 22: 1, 9: 2, 17: 1, 21: 1}","{183: 1, 5: 2, 384: 1, 64: 1, 78: 2, 141: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 1, 8: 3, 36: 1, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 127: 1, 22: 2, 284: 1, 104: 1, 247: 1, 24: 1, 16: 1, 19: 2, 51: 1, 47: 1, 13: 1}"
87,17,67,0.8967507793514353,4.963855421686747,36.91566265060241,"{10: 3, 3: 5, 12: 3, 13: 4, 7: 2, 11: 3, 1: 10, 2: 10, 6: 5, 5: 8, 4: 6, 8: 2, 0: 16, 14: 1, 22: 1, 9: 2, 17: 1, 21: 1}","{183: 1, 5: 2, 384: 1, 64: 1, 78: 2, 141: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 2, 8: 3, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 2, 284: 1, 104: 1, 247: 1, 24: 1, 16: 1, 19: 2, 51: 1, 47: 1, 13: 1}"
88,17,67,0.9223790341173714,4.9397590361445785,36.65060240963855,"{10: 3, 3: 5, 12: 4, 13: 3, 7: 2, 11: 3, 1: 10, 2: 10, 6: 5, 5: 7, 4: 7, 8: 2, 0: 16, 14: 1, 22: 1, 9: 2, 17: 1, 21: 1}","{183: 1, 5: 3, 384: 1, 64: 1, 78: 2, 130: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 2, 8: 3, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 2, 284: 1, 104: 1, 247: 1, 24: 1, 19: 2, 51: 1, 47: 1, 13: 1}"
89,17,67,0.9253978387393352,4.9156626506024095,35.83132530120482,"{10: 3, 3: 5, 12: 3, 13: 3, 11: 4, 7: 2, 1: 10, 2: 10, 6: 5, 5: 7, 4: 7, 8: 2, 0: 16, 14: 1, 22: 1, 9: 2, 17: 1, 20: 1}","{183: 1, 5: 3, 384: 1, 64: 1, 78: 2, 96: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 2, 8: 3, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 2, 284: 1, 104: 1, 213: 1, 24: 1, 19: 2, 51: 1, 47: 1, 13: 1}"
90,17,67,0.9289481008071772,4.891566265060241,34.8433734939759,"{9: 3, 3: 5, 12: 3, 13: 3, 11: 4, 10: 2, 7: 2, 1: 10, 2: 10, 6: 5, 5: 7, 4: 7, 8: 2, 0: 16, 14: 1, 22: 1, 17: 1, 19: 1}","{142: 1, 5: 3, 384: 1, 64: 1, 78: 2, 96: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 2, 8: 3, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 2, 284: 1, 104: 1, 172: 1, 24: 1, 19: 2, 51: 1, 47: 1, 13: 1}"
91,17,67,0.9297034557454554,4.867469879518072,34.626506024096386,"{9: 3, 3: 5, 12: 4, 11: 4, 10: 2, 7: 2, 1: 10, 2: 10, 6: 4, 5: 8, 4: 7, 8: 2, 0: 16, 14: 1, 22: 1, 13: 2, 17: 1, 19: 1}","{142: 1, 5: 3, 384: 1, 64: 1, 69: 1, 96: 1, 49: 2, 33: 1, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 2, 8: 3, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 104: 1, 172: 1, 24: 1, 78: 1, 19: 2, 51: 1, 47: 1, 13: 2}"
92,17,67,0.9362661941416972,4.843373493975903,33.87951807228916,"{9: 3, 3: 5, 12: 3, 11: 5, 10: 2, 7: 2, 1: 10, 2: 10, 6: 4, 5: 8, 4: 7, 8: 2, 0: 16, 14: 1, 22: 1, 13: 2, 17: 1, 18: 1}","{142: 1, 5: 3, 384: 1, 33: 2, 69: 1, 96: 1, 49: 2, 45: 1, 83: 1, 40: 1, 1: 10, 3: 5, 20: 2, 8: 3, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 104: 1, 141: 1, 24: 1, 78: 1, 19: 2, 51: 1, 47: 1, 13: 2}"
93,17,67,0.9371564819612849,4.819277108433735,33.83132530120482,"{9: 3, 2: 11, 12: 3, 11: 5, 10: 2, 7: 2, 3: 4, 1: 10, 6: 4, 5: 8, 4: 7, 8: 2, 0: 16, 14: 1, 22: 1, 13: 2, 17: 2}","{142: 1, 3: 6, 384: 1, 33: 2, 69: 1, 96: 1, 49: 2, 45: 1, 83: 1, 40: 1, 1: 10, 20: 2, 8: 3, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 104: 1, 139: 1, 24: 1, 78: 1, 5: 2, 19: 2, 51: 1, 47: 1, 13: 2}"
94,17,67,0.939517645742512,4.795180722891566,33.10843373493976,"{9: 3, 2: 11, 12: 3, 11: 4, 10: 3, 7: 2, 3: 4, 1: 10, 6: 4, 5: 8, 4: 7, 8: 2, 0: 16, 14: 1, 22: 1, 13: 2, 16: 1, 17: 1}","{142: 1, 3: 6, 384: 1, 33: 2, 69: 1, 66: 1, 49: 2, 45: 1, 83: 1, 40: 1, 1: 10, 20: 2, 8: 3, 107: 1, 10: 2, 73: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 74: 1, 139: 1, 24: 1, 78: 1, 5: 2, 19: 2, 51: 1, 47: 1, 13: 2}"
95,17,67,0.9407556351066475,4.771084337349397,32.69879518072289,"{9: 3, 2: 11, 12: 3, 11: 3, 10: 4, 7: 3, 3: 4, 1: 10, 6: 4, 5: 8, 4: 7, 0: 16, 14: 1, 22: 1, 13: 2, 16: 1, 17: 1, 8: 1}","{142: 1, 3: 6, 384: 1, 33: 2, 69: 1, 66: 1, 49: 2, 45: 1, 83: 1, 40: 1, 1: 10, 20: 2, 8: 3, 107: 1, 10: 2, 56: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 74: 1, 139: 1, 24: 1, 78: 1, 5: 2, 19: 2, 51: 1, 30: 1, 13: 2}"
96,17,67,0.9428385057731318,4.746987951807229,32.16867469879518,"{9: 3, 2: 11, 12: 3, 11: 3, 10: 4, 7: 2, 3: 4, 1: 10, 6: 5, 5: 8, 4: 7, 0: 16, 14: 1, 22: 1, 13: 2, 15: 1, 17: 1, 8: 1}","{142: 1, 3: 6, 384: 1, 33: 2, 69: 1, 66: 1, 49: 2, 45: 1, 83: 1, 40: 1, 1: 10, 20: 2, 8: 3, 107: 1, 10: 2, 34: 1, 7: 2, 0: 16, 6: 3, 4: 1, 2: 5, 11: 1, 15: 1, 9: 1, 101: 1, 377: 1, 111: 1, 22: 1, 284: 1, 52: 1, 139: 1, 24: 1, 78: 1, 5: 2, 19: 2, 51: 1, 30: 1, 13: 2}"
