edges_removed,number_of_strongly_connected_components,largest_strongly_connected_component_size,largest_strongly_connected_component_average_path_length,average_degree,average_weighted_degree,degree_distribution,weighted_degree_distribution
84,1,80,1.175942799997058,6.0,27.2,"{10: 3, 1: 11, 8: 3, 9: 6, 7: 6, 6: 5, 3: 6, 5: 6, 14: 3, 12: 1, 4: 11, 13: 4, 11: 3, 2: 10, 19: 2}","{22: 2, 180: 1, 14: 2, 25: 3, 29: 3, 16: 2, 20: 1, 23: 1, 34: 1, 26: 4, 41: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 1, 31: 3, 37: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 2, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 19: 1, 53: 1, 224: 1, 28: 2, 111: 1, 13: 1, 32: 1, 4: 1, 17: 1}"
85,1,80,1.1818209203031822,5.975,27.075,"{10: 3, 1: 11, 8: 4, 9: 5, 7: 5, 6: 6, 3: 6, 5: 6, 14: 3, 12: 1, 4: 11, 13: 4, 11: 3, 2: 10, 19: 2}","{22: 2, 180: 1, 14: 2, 25: 3, 29: 3, 16: 2, 20: 1, 23: 1, 34: 1, 26: 5, 41: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 1, 31: 2, 32: 2, 18: 1, 10: 3, 2: 7, 11: 2, 27: 2, 21: 2, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 19: 1, 53: 1, 224: 1, 28: 2, 111: 1, 13: 1, 4: 1, 17: 1}"
86,1,80,1.1884641202062431,5.95,26.95,"{10: 3, 1: 11, 8: 4, 9: 5, 7: 5, 6: 6, 3: 6, 5: 6, 13: 6, 12: 1, 4: 11, 11: 3, 2: 10, 19: 2, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 3, 29: 3, 16: 2, 20: 1, 23: 1, 34: 1, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 1, 31: 2, 32: 2, 18: 1, 10: 3, 2: 7, 11: 2, 27: 2, 21: 3, 7: 3, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 19: 1, 53: 1, 224: 1, 28: 2, 111: 1, 13: 1, 4: 1, 17: 1}"
87,1,80,1.2049536869260729,5.925,26.425,"{10: 3, 1: 11, 8: 4, 9: 5, 7: 5, 6: 6, 3: 5, 5: 6, 13: 6, 12: 1, 4: 11, 11: 3, 2: 11, 19: 1, 18: 1, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 2, 29: 3, 16: 2, 20: 1, 23: 1, 34: 1, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 1, 31: 2, 32: 2, 18: 1, 10: 3, 2: 7, 11: 2, 27: 2, 21: 3, 7: 3, 4: 2, 1: 6, 35: 1, 3: 3, 9: 3, 6: 2, 38: 1, 208: 1, 76: 1, 19: 1, 53: 1, 224: 1, 28: 2, 90: 1, 13: 1, 17: 1}"
88,1,80,1.208500770220457,5.9,26.0,"{10: 3, 1: 11, 8: 4, 9: 5, 7: 5, 6: 5, 3: 5, 5: 7, 13: 5, 12: 2, 4: 11, 11: 3, 2: 11, 19: 1, 18: 1, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 2, 29: 3, 16: 2, 20: 1, 23: 1, 34: 1, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 1, 31: 2, 32: 2, 18: 2, 10: 3, 2: 7, 11: 2, 27: 2, 21: 3, 7: 3, 4: 2, 1: 6, 3: 3, 9: 3, 6: 2, 38: 1, 191: 1, 76: 1, 19: 1, 53: 1, 224: 1, 28: 2, 90: 1, 13: 1, 17: 1}"
89,1,80,1.216893640582015,5.875,25.95,"{10: 3, 1: 11, 8: 4, 9: 5, 7: 4, 6: 6, 3: 5, 5: 7, 13: 4, 12: 3, 4: 11, 11: 3, 2: 11, 19: 1, 18: 1, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 2, 29: 2, 16: 2, 20: 1, 21: 4, 34: 1, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 1, 31: 2, 32: 2, 18: 2, 10: 3, 2: 7, 11: 2, 27: 3, 7: 3, 4: 2, 1: 6, 3: 3, 9: 3, 6: 2, 38: 1, 191: 1, 76: 1, 19: 1, 53: 1, 224: 1, 28: 2, 90: 1, 13: 1, 17: 1}"
90,1,80,1.233033590692235,5.85,25.725,"{10: 3, 1: 11, 8: 4, 9: 5, 7: 4, 6: 6, 3: 5, 5: 6, 13: 3, 12: 4, 4: 12, 11: 3, 2: 11, 19: 1, 18: 1, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 2, 29: 2, 16: 2, 20: 1, 21: 4, 34: 1, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 1, 31: 2, 32: 2, 18: 1, 10: 3, 2: 7, 11: 2, 27: 3, 7: 3, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 191: 1, 67: 1, 19: 1, 53: 1, 224: 1, 28: 2, 90: 1, 13: 1, 17: 1}"
91,1,80,1.2411593315403275,5.825,25.45,"{10: 4, 1: 11, 8: 4, 9: 5, 7: 4, 6: 5, 3: 5, 5: 7, 13: 3, 12: 4, 4: 12, 11: 2, 2: 11, 19: 1, 18: 1, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 2, 29: 2, 16: 2, 20: 2, 21: 5, 34: 1, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 1, 31: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 3, 7: 3, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 191: 1, 67: 1, 19: 1, 53: 1, 224: 1, 28: 2, 90: 1, 13: 1, 32: 1, 17: 1}"
92,1,80,1.2458723739757218,5.8,25.325,"{10: 4, 1: 11, 8: 4, 9: 5, 7: 3, 6: 6, 3: 5, 5: 7, 13: 3, 12: 3, 4: 12, 11: 3, 2: 11, 19: 1, 18: 1, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 2, 29: 2, 16: 3, 20: 2, 21: 4, 34: 1, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 1, 31: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 3, 7: 3, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 186: 1, 67: 1, 19: 1, 53: 1, 224: 1, 28: 2, 90: 1, 13: 1, 32: 1, 17: 1}"
93,1,80,1.248956711449633,5.775,25.1,"{10: 4, 1: 11, 8: 4, 9: 5, 7: 3, 6: 6, 3: 5, 5: 6, 13: 3, 12: 3, 4: 13, 11: 3, 2: 11, 19: 1, 17: 1, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 2, 29: 2, 16: 3, 20: 2, 21: 3, 34: 1, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 2, 31: 1, 18: 1, 10: 3, 2: 7, 11: 2, 27: 3, 7: 3, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 186: 1, 67: 1, 19: 1, 53: 1, 224: 1, 28: 2, 81: 1, 13: 1, 32: 1, 17: 1}"
94,1,80,1.258527577745599,5.75,24.9,"{10: 4, 1: 11, 8: 3, 9: 5, 7: 4, 6: 6, 3: 5, 5: 6, 13: 3, 12: 2, 4: 13, 11: 4, 2: 11, 19: 1, 17: 1, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 1, 29: 2, 16: 3, 20: 2, 21: 3, 34: 1, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 2, 31: 1, 17: 2, 18: 1, 10: 3, 2: 7, 11: 2, 27: 3, 7: 3, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 186: 1, 59: 1, 19: 1, 53: 1, 224: 1, 28: 2, 81: 1, 13: 1, 32: 1}"
95,1,80,1.2642068681513219,5.725,24.675,"{10: 4, 1: 11, 8: 3, 9: 5, 7: 4, 5: 7, 6: 5, 3: 5, 13: 3, 12: 2, 4: 13, 11: 4, 2: 11, 19: 1, 16: 1, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 1, 29: 2, 16: 3, 11: 3, 21: 3, 34: 1, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 2, 31: 1, 17: 2, 18: 1, 10: 3, 2: 7, 27: 3, 7: 3, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 186: 1, 59: 1, 19: 1, 53: 1, 224: 1, 28: 2, 72: 1, 13: 1, 32: 1, 20: 1}"
96,1,80,1.2695399133169785,5.7,24.15,"{10: 5, 1: 11, 8: 3, 9: 5, 7: 4, 5: 7, 6: 5, 2: 12, 13: 3, 12: 2, 4: 13, 11: 3, 3: 4, 19: 1, 16: 1, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 1, 29: 2, 16: 3, 11: 3, 21: 3, 13: 2, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 2, 31: 1, 17: 2, 18: 1, 10: 3, 2: 7, 27: 3, 7: 3, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 165: 1, 59: 1, 19: 1, 53: 1, 224: 1, 28: 2, 72: 1, 32: 1, 20: 1}"
97,1,80,1.2768405056109087,5.675,24.0,"{10: 5, 1: 11, 8: 3, 9: 5, 7: 4, 5: 8, 6: 4, 2: 12, 13: 3, 12: 2, 4: 13, 11: 3, 3: 4, 19: 1, 15: 1, 14: 1}","{22: 2, 180: 1, 14: 2, 25: 1, 29: 2, 16: 2, 11: 3, 21: 3, 13: 2, 26: 4, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 2, 31: 1, 17: 2, 18: 1, 10: 4, 2: 7, 27: 3, 7: 3, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 165: 1, 59: 1, 19: 1, 53: 1, 224: 1, 28: 2, 66: 1, 32: 1, 20: 1}"
98,1,80,1.2845435827081395,5.65,23.525,"{10: 5, 1: 11, 8: 3, 9: 5, 7: 4, 5: 8, 6: 4, 2: 12, 13: 3, 12: 2, 4: 12, 11: 3, 3: 5, 19: 1, 14: 2}","{22: 2, 180: 1, 14: 2, 25: 1, 29: 2, 16: 2, 11: 3, 21: 3, 13: 2, 26: 3, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 2, 31: 1, 17: 2, 18: 1, 10: 4, 2: 7, 27: 3, 7: 4, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 165: 1, 59: 1, 19: 1, 53: 1, 224: 1, 28: 2, 47: 1, 32: 1, 20: 1}"
99,1,80,1.2958711668680023,5.625,23.425,"{10: 5, 1: 11, 8: 3, 9: 5, 7: 3, 5: 8, 6: 5, 2: 12, 13: 3, 12: 2, 4: 12, 11: 3, 3: 5, 18: 1, 14: 2}","{22: 2, 180: 1, 14: 2, 25: 1, 29: 2, 16: 2, 11: 3, 21: 3, 13: 3, 26: 3, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 2, 31: 1, 18: 1, 10: 4, 2: 7, 27: 3, 7: 4, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 165: 1, 59: 1, 19: 1, 49: 1, 224: 1, 28: 2, 47: 1, 32: 1, 20: 1, 17: 1}"
100,1,80,1.3024052463609426,5.6,23.35,"{10: 5, 1: 11, 8: 3, 9: 5, 7: 3, 5: 9, 2: 12, 13: 3, 12: 2, 4: 12, 11: 3, 6: 4, 3: 5, 17: 1, 14: 2}","{22: 2, 180: 1, 14: 2, 25: 1, 29: 2, 16: 2, 11: 3, 18: 2, 13: 3, 26: 3, 36: 1, 40: 1, 135: 1, 15: 3, 5: 1, 12: 2, 31: 1, 21: 2, 10: 4, 2: 7, 27: 3, 7: 4, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 165: 1, 59: 1, 19: 1, 46: 1, 224: 1, 28: 2, 47: 1, 32: 1, 20: 1, 17: 1}"
101,1,80,1.3097723851996004,5.575,23.075,"{10: 4, 1: 11, 8: 3, 9: 6, 7: 3, 5: 8, 2: 12, 4: 13, 13: 3, 12: 2, 11: 3, 6: 4, 3: 5, 17: 1, 14: 2}","{22: 2, 180: 1, 14: 2, 25: 1, 29: 2, 16: 2, 11: 3, 18: 2, 13: 3, 15: 4, 36: 1, 40: 1, 135: 1, 5: 1, 12: 2, 31: 1, 21: 2, 10: 4, 2: 7, 27: 3, 7: 4, 4: 2, 1: 6, 9: 4, 3: 3, 6: 2, 38: 1, 154: 1, 59: 1, 19: 1, 46: 1, 224: 1, 28: 2, 26: 2, 47: 1, 32: 1, 20: 1, 17: 1}"
102,1,80,1.343953516129149,5.55,22.85,"{10: 5, 1: 11, 8: 3, 9: 6, 7: 3, 5: 7, 4: 14, 2: 12, 13: 3, 12: 2, 11: 2, 6: 4, 3: 5, 17: 1, 14: 2}","{22: 2, 180: 1, 14: 2, 25: 1, 29: 2, 16: 2, 11: 3, 9: 5, 13: 3, 15: 4, 36: 1, 40: 1, 135: 1, 5: 1, 12: 2, 31: 1, 21: 2, 18: 1, 10: 4, 2: 7, 27: 3, 7: 4, 4: 2, 1: 6, 3: 3, 6: 2, 38: 1, 154: 1, 50: 1, 19: 1, 46: 1, 224: 1, 28: 2, 26: 2, 47: 1, 32: 1, 20: 1, 17: 1}"
103,1,80,1.368554179179179,5.525,22.7,"{10: 5, 1: 11, 7: 4, 9: 6, 8: 2, 5: 7, 4: 14, 2: 12, 13: 4, 12: 2, 11: 2, 6: 4, 3: 5, 17: 1, 14: 1}","{22: 2, 180: 1, 8: 1, 25: 1, 29: 2, 16: 2, 11: 3, 9: 5, 13: 3, 15: 4, 36: 1, 40: 1, 135: 1, 5: 1, 12: 2, 31: 1, 21: 3, 18: 1, 10: 4, 2: 7, 27: 2, 7: 4, 4: 2, 1: 6, 3: 3, 6: 2, 38: 1, 154: 1, 50: 1, 19: 1, 46: 1, 224: 1, 28: 2, 26: 2, 47: 1, 14: 1, 32: 1, 20: 1, 17: 1}"
104,1,80,1.3916325349474084,5.5,22.65,"{10: 5, 1: 11, 7: 4, 9: 5, 8: 3, 5: 7, 4: 14, 2: 12, 13: 4, 11: 3, 6: 4, 3: 5, 17: 1, 14: 1, 12: 1}","{22: 2, 180: 1, 8: 1, 25: 1, 29: 2, 16: 2, 11: 3, 9: 5, 13: 3, 15: 4, 36: 1, 38: 2, 135: 1, 5: 1, 12: 2, 31: 1, 21: 3, 18: 1, 10: 4, 2: 7, 27: 2, 7: 4, 4: 2, 1: 6, 3: 3, 6: 2, 152: 1, 50: 1, 19: 1, 46: 1, 224: 1, 28: 2, 26: 2, 47: 1, 14: 1, 32: 1, 20: 1, 17: 1}"
105,1,80,1.4116778798978165,5.475,22.475,"{10: 5, 1: 11, 7: 4, 9: 5, 8: 3, 5: 8, 4: 14, 2: 12, 13: 5, 11: 3, 3: 5, 6: 3, 17: 1, 12: 1}","{22: 2, 180: 1, 8: 1, 25: 1, 29: 2, 16: 2, 11: 3, 9: 5, 13: 2, 15: 4, 36: 1, 38: 2, 135: 1, 5: 1, 12: 2, 31: 1, 21: 3, 6: 3, 18: 1, 10: 4, 2: 7, 27: 2, 7: 4, 4: 2, 1: 6, 3: 3, 152: 1, 50: 1, 19: 1, 46: 1, 224: 1, 28: 2, 26: 2, 40: 1, 14: 1, 32: 1, 20: 1, 17: 1}"
106,1,80,1.4293305823290001,5.45,22.375,"{10: 5, 1: 11, 7: 4, 9: 5, 8: 3, 4: 15, 2: 12, 13: 5, 11: 3, 5: 7, 3: 5, 6: 3, 16: 1, 12: 1}","{22: 2, 180: 1, 8: 1, 25: 1, 29: 2, 16: 2, 7: 5, 9: 5, 13: 2, 15: 4, 36: 1, 38: 2, 135: 1, 5: 1, 12: 2, 31: 1, 21: 3, 6: 3, 18: 1, 10: 4, 2: 7, 11: 2, 27: 2, 4: 2, 1: 6, 3: 3, 152: 1, 50: 1, 19: 1, 42: 1, 224: 1, 28: 2, 26: 2, 40: 1, 14: 1, 32: 1, 20: 1, 17: 1}"
107,1,80,1.4375718900718901,5.425,22.3,"{10: 5, 1: 11, 7: 4, 9: 5, 8: 3, 4: 14, 2: 12, 13: 5, 11: 3, 3: 6, 5: 7, 6: 3, 15: 1, 12: 1}","{22: 2, 180: 1, 8: 1, 25: 1, 29: 2, 16: 2, 7: 5, 9: 5, 13: 2, 15: 3, 36: 1, 38: 2, 135: 1, 12: 3, 5: 1, 31: 1, 21: 3, 6: 3, 18: 1, 10: 4, 2: 7, 11: 2, 27: 2, 4: 2, 1: 6, 3: 3, 152: 1, 50: 1, 19: 1, 39: 1, 224: 1, 28: 2, 26: 2, 40: 1, 14: 1, 32: 1, 20: 1, 17: 1}"
108,1,80,1.4514313937889887,5.4,22.25,"{10: 5, 1: 11, 7: 4, 9: 6, 8: 3, 4: 14, 2: 12, 13: 5, 11: 2, 3: 6, 5: 7, 6: 3, 15: 1, 12: 1}","{22: 2, 180: 1, 8: 1, 25: 1, 29: 1, 16: 2, 7: 5, 9: 5, 13: 2, 15: 3, 36: 1, 38: 2, 135: 1, 12: 3, 5: 1, 31: 1, 21: 3, 27: 3, 6: 3, 18: 1, 10: 4, 2: 7, 11: 2, 4: 2, 1: 6, 3: 3, 152: 1, 48: 1, 19: 1, 39: 1, 224: 1, 28: 2, 26: 2, 40: 1, 14: 1, 32: 1, 20: 1, 17: 1}"
109,1,80,1.4583552434976483,5.375,22.2,"{10: 5, 1: 11, 7: 4, 9: 5, 8: 4, 4: 14, 2: 12, 13: 4, 11: 2, 3: 6, 5: 7, 6: 3, 15: 1, 12: 2}","{22: 2, 180: 1, 8: 1, 25: 2, 29: 1, 16: 2, 7: 5, 9: 5, 13: 2, 15: 3, 36: 1, 38: 3, 135: 1, 12: 3, 5: 1, 31: 1, 21: 3, 27: 2, 6: 3, 18: 1, 10: 4, 2: 7, 11: 2, 4: 2, 1: 6, 3: 3, 152: 1, 48: 1, 19: 1, 39: 1, 224: 1, 28: 2, 26: 2, 14: 1, 32: 1, 20: 1, 17: 1}"
110,1,80,1.4662599688707283,5.35,22.05,"{10: 5, 1: 11, 7: 4, 9: 6, 8: 4, 4: 14, 2: 12, 13: 4, 3: 6, 5: 7, 6: 3, 15: 1, 12: 2, 11: 1}","{22: 3, 180: 1, 8: 1, 25: 2, 29: 1, 16: 2, 7: 5, 9: 5, 13: 2, 15: 3, 36: 1, 32: 2, 135: 1, 12: 3, 5: 1, 31: 1, 21: 3, 27: 2, 6: 3, 18: 1, 10: 4, 2: 7, 11: 2, 4: 2, 1: 6, 3: 3, 38: 2, 152: 1, 48: 1, 19: 1, 39: 1, 224: 1, 26: 2, 14: 1, 20: 1, 17: 1, 28: 1}"
111,1,80,1.488798052223685,5.325,22.0,"{9: 7, 1: 11, 7: 3, 8: 4, 4: 14, 2: 12, 13: 4, 10: 4, 3: 6, 5: 7, 6: 4, 15: 1, 12: 2, 11: 1}","{20: 2, 180: 1, 8: 1, 25: 2, 29: 1, 16: 2, 7: 5, 9: 5, 13: 2, 15: 3, 36: 1, 32: 2, 135: 1, 12: 3, 5: 1, 31: 1, 21: 3, 27: 2, 6: 3, 18: 1, 10: 4, 2: 7, 11: 2, 4: 2, 1: 6, 3: 3, 38: 2, 152: 1, 48: 1, 19: 1, 39: 1, 222: 1, 22: 2, 26: 2, 14: 1, 17: 1, 28: 1}"
112,1,80,1.4952360719053757,5.3,21.825,"{9: 7, 1: 11, 7: 3, 8: 4, 4: 14, 2: 12, 13: 3, 10: 5, 3: 6, 5: 7, 12: 3, 6: 4, 15: 1}","{20: 2, 180: 1, 8: 1, 25: 3, 29: 1, 16: 2, 7: 5, 9: 5, 13: 2, 15: 3, 36: 1, 32: 1, 135: 1, 12: 3, 5: 1, 24: 1, 21: 3, 27: 2, 6: 3, 18: 1, 10: 4, 2: 7, 11: 2, 4: 2, 1: 6, 3: 3, 38: 2, 152: 1, 48: 1, 19: 1, 39: 1, 222: 1, 22: 2, 26: 2, 14: 1, 17: 1, 28: 1}"
113,1,80,1.5106709451725275,5.275,21.675,"{9: 7, 1: 11, 7: 3, 8: 4, 4: 13, 2: 12, 13: 3, 10: 5, 3: 7, 5: 7, 12: 3, 6: 4, 14: 1}","{20: 2, 180: 1, 8: 1, 25: 3, 29: 1, 16: 2, 7: 5, 9: 5, 13: 2, 15: 3, 36: 1, 32: 1, 135: 1, 12: 3, 5: 1, 24: 1, 21: 3, 27: 2, 6: 3, 18: 1, 10: 3, 2: 7, 11: 2, 4: 3, 1: 6, 3: 3, 38: 2, 152: 1, 48: 1, 19: 1, 33: 1, 222: 1, 22: 2, 26: 2, 14: 1, 17: 1, 28: 1}"
114,1,80,1.5293847282059307,5.25,21.6,"{9: 7, 1: 11, 7: 3, 8: 4, 4: 12, 2: 12, 13: 4, 10: 5, 3: 8, 5: 7, 12: 3, 6: 4}","{20: 2, 180: 1, 8: 1, 25: 3, 29: 1, 16: 2, 7: 5, 9: 4, 13: 2, 15: 3, 36: 1, 32: 1, 135: 1, 12: 3, 5: 1, 24: 1, 21: 3, 27: 2, 6: 4, 18: 1, 10: 3, 2: 7, 11: 2, 4: 3, 1: 6, 3: 3, 38: 2, 152: 1, 48: 1, 19: 1, 30: 1, 222: 1, 22: 2, 26: 2, 14: 1, 17: 1, 28: 1}"
115,1,80,1.5467941845552606,5.225,21.525,"{9: 6, 1: 11, 7: 3, 8: 5, 4: 12, 2: 13, 13: 4, 10: 5, 3: 7, 5: 7, 12: 3, 6: 4}","{20: 2, 180: 1, 8: 1, 25: 3, 29: 1, 16: 2, 7: 4, 9: 4, 13: 2, 15: 3, 36: 1, 32: 1, 135: 1, 12: 3, 5: 1, 24: 1, 21: 3, 27: 2, 6: 4, 18: 1, 10: 3, 2: 7, 11: 2, 4: 4, 1: 6, 3: 3, 38: 2, 152: 1, 45: 1, 19: 1, 30: 1, 222: 1, 22: 2, 26: 2, 14: 1, 17: 1, 28: 1}"
116,1,80,1.562099874821394,5.2,21.4,"{9: 6, 1: 11, 7: 3, 8: 5, 4: 13, 2: 13, 13: 4, 10: 5, 3: 7, 5: 6, 12: 2, 6: 4, 11: 1}","{20: 2, 180: 1, 8: 1, 25: 3, 29: 1, 16: 2, 7: 4, 9: 4, 13: 2, 15: 3, 36: 1, 32: 1, 135: 1, 12: 3, 5: 2, 24: 1, 21: 3, 27: 2, 6: 4, 18: 1, 2: 7, 11: 2, 4: 4, 10: 2, 1: 6, 3: 3, 38: 1, 152: 1, 45: 1, 19: 1, 30: 1, 222: 1, 22: 2, 26: 2, 33: 1, 14: 1, 17: 1, 28: 1}"
117,1,80,1.582744535592637,5.175,21.35,"{9: 6, 1: 11, 7: 3, 8: 5, 4: 13, 2: 14, 13: 3, 10: 5, 3: 6, 5: 6, 12: 3, 6: 4, 11: 1}","{20: 2, 180: 1, 8: 2, 25: 3, 29: 1, 16: 2, 7: 4, 9: 4, 13: 2, 15: 3, 36: 1, 32: 1, 135: 1, 12: 3, 5: 2, 24: 1, 21: 2, 27: 2, 6: 4, 18: 1, 2: 7, 11: 2, 4: 4, 10: 1, 1: 6, 3: 3, 38: 1, 152: 1, 45: 1, 19: 2, 30: 1, 222: 1, 22: 2, 26: 2, 33: 1, 14: 1, 17: 1, 28: 1}"
118,1,80,1.6037880538355223,5.15,21.3,"{9: 7, 1: 11, 7: 3, 8: 5, 4: 12, 2: 14, 13: 3, 10: 4, 3: 7, 5: 6, 12: 3, 6: 4, 11: 1}","{20: 2, 180: 1, 8: 2, 25: 2, 29: 1, 16: 2, 7: 3, 9: 4, 13: 2, 15: 3, 36: 1, 32: 1, 135: 1, 12: 3, 5: 3, 24: 1, 21: 2, 27: 2, 6: 4, 18: 1, 2: 7, 11: 2, 4: 4, 10: 1, 1: 6, 3: 3, 38: 1, 152: 1, 45: 1, 19: 2, 30: 1, 222: 1, 22: 2, 26: 2, 33: 1, 14: 1, 23: 1, 17: 1, 28: 1}"
119,1,80,1.6214446834225316,5.125,21.1,"{9: 7, 1: 11, 7: 3, 8: 5, 4: 11, 2: 14, 13: 2, 10: 4, 3: 8, 5: 6, 12: 4, 6: 4, 11: 1}","{20: 2, 180: 1, 8: 2, 25: 2, 29: 1, 16: 2, 7: 3, 9: 4, 13: 2, 15: 3, 36: 1, 32: 1, 135: 1, 12: 3, 5: 3, 24: 1, 21: 2, 27: 2, 6: 4, 18: 1, 2: 7, 3: 4, 4: 4, 10: 1, 1: 6, 38: 1, 152: 1, 45: 1, 19: 2, 22: 3, 222: 1, 26: 2, 33: 1, 14: 1, 23: 1, 17: 1, 11: 1, 28: 1}"
120,1,80,1.6367952505768961,5.1,20.75,"{9: 6, 1: 11, 7: 4, 4: 11, 2: 14, 13: 2, 10: 4, 3: 8, 5: 6, 12: 4, 8: 5, 6: 4, 11: 1}","{20: 2, 180: 1, 8: 2, 25: 2, 15: 4, 16: 2, 7: 3, 9: 4, 13: 2, 36: 1, 32: 1, 135: 1, 12: 4, 5: 3, 24: 1, 21: 2, 27: 2, 6: 4, 18: 1, 2: 7, 3: 4, 4: 4, 10: 1, 1: 6, 38: 1, 152: 1, 45: 1, 19: 2, 22: 3, 222: 1, 26: 1, 33: 1, 14: 1, 23: 1, 17: 1, 11: 1, 28: 1}"
121,1,80,1.6578656995191805,5.075,20.625,"{9: 6, 1: 11, 7: 4, 4: 10, 2: 14, 13: 2, 10: 5, 3: 9, 5: 6, 12: 4, 8: 5, 6: 4}","{20: 2, 180: 1, 8: 2, 25: 2, 15: 4, 16: 2, 7: 3, 9: 3, 13: 2, 36: 1, 32: 1, 135: 1, 12: 4, 5: 3, 24: 1, 21: 2, 27: 2, 6: 4, 18: 1, 2: 7, 3: 4, 4: 5, 10: 1, 1: 6, 38: 1, 152: 1, 45: 1, 19: 2, 22: 3, 222: 1, 26: 1, 28: 2, 14: 1, 23: 1, 17: 1, 11: 1}"
122,1,80,1.6742892592576135,5.05,20.325,"{9: 6, 1: 11, 7: 5, 4: 9, 2: 14, 3: 10, 13: 2, 10: 5, 5: 6, 12: 4, 8: 4, 6: 4}","{20: 2, 180: 1, 8: 2, 25: 2, 15: 3, 16: 2, 7: 3, 9: 3, 13: 2, 3: 5, 36: 1, 32: 1, 135: 1, 12: 4, 5: 3, 24: 1, 21: 2, 27: 2, 6: 4, 18: 1, 2: 7, 4: 5, 10: 1, 1: 6, 38: 1, 152: 1, 33: 1, 19: 2, 22: 3, 222: 1, 26: 1, 28: 2, 14: 1, 23: 1, 17: 1, 11: 1}"
123,1,80,1.6957869098138085,5.025,20.1,"{9: 6, 1: 11, 7: 4, 4: 8, 2: 14, 3: 11, 13: 2, 10: 5, 5: 6, 12: 4, 8: 4, 6: 5}","{20: 2, 180: 1, 8: 2, 25: 2, 15: 3, 16: 2, 7: 3, 9: 3, 13: 2, 3: 6, 36: 1, 32: 1, 135: 1, 12: 3, 5: 3, 24: 2, 21: 2, 27: 2, 6: 4, 18: 1, 2: 7, 4: 5, 10: 1, 1: 6, 38: 1, 152: 1, 19: 2, 22: 3, 222: 1, 26: 1, 28: 2, 14: 1, 23: 1, 17: 1, 11: 1}"
