Id,Country,Locality,Bioregion,Type
Convolvulaceae (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Onagraceae (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Geraniaceae (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Plantaginaceae (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Asteraceae (Scurelle),Italy,Scurelle,Alpine,Plant
Apiaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Fabaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Scrophulariaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Campanulaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Lamiaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Boraginaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Rosaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Rubiaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Geraniaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Hypericaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Caprifoliaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Polygalaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Ranunculaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Caryophyllaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Solanaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Plantaginaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Onagraceae (Scurelle),Italy,Scurelle,Alpine,Plant
Brassicaceae (Scurelle),Italy,Scurelle,Alpine,Plant
Asteraceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Scrophulariaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Convolvulaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Apiaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Boraginaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Onagraceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Rubiaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Geraniaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Hypericaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Balsaminaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Caprifoliaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Fabaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Lamiaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Plantaginaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Ranunculaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Caryophyllaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Solanaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Rosaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Brassicaceae (Pergine Valsugana),Italy,Pergine Valsugana,Alpine,Plant
Asteraceae (Costabissara),Italy,Costabissara,Continental,Plant
Rubiaceae (Costabissara),Italy,Costabissara,Continental,Plant
Geraniaceae (Costabissara),Italy,Costabissara,Continental,Plant
Fabaceae (Costabissara),Italy,Costabissara,Continental,Plant
Caryophyllaceae (Costabissara),Italy,Costabissara,Continental,Plant
Malvaceae (Costabissara),Italy,Costabissara,Continental,Plant
Oxalidaceae (Costabissara),Italy,Costabissara,Continental,Plant
Rosaceae (Costabissara),Italy,Costabissara,Continental,Plant
Lamiaceae (Costabissara),Italy,Costabissara,Continental,Plant
Plantaginaceae (Costabissara),Italy,Costabissara,Continental,Plant
Apiaceae (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Campanulaceae (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Asteraceae (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Geraniaceae (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Caprifoliaceae (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Fabaceae (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Lamiaceae (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Ranunculaceae (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Orobanchaceae (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Plantaginaceae (Colle Santa Lucia),Italy,Colle Santa Lucia,Alpine,Plant
Asteraceae (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Apiaceae (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Lamiaceae (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Geraniaceae (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Campanulaceae (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Ranunculaceae (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Ericaceae (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Caryophyllaceae (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Fabaceae (San Vito di Cadore),Italy,San Vito di Cadore,Alpine,Plant
Asteraceae (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Fabaceae (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Campanulaceae (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Geraniaceae (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Cistaceae (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Apiaceae (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Lamiaceae (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Polygonaceae (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Ranunculaceae (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Caprifoliaceae (Cortina d Ampezzo),Italy,Cortina d Ampezzo,Alpine,Plant
Asteraceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Apiaceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Geraniaceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Fabaceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Cistaceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Lamiaceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Campanulaceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Ranunculaceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Ericaceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Caprifoliaceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Asteraceae (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Ranunculaceae (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Campanulaceae (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Apiaceae (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Caprifoliaceae (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Fabaceae (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Lamiaceae (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Caryophyllaceae (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Boraginaceae (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Rubiaceae (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Rosaceae (Auronzo di Cadore),Italy,Auronzo di Cadore,Alpine,Plant
Asteraceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Campanulaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Onagraceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Rubiaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Cistaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Apiaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Hypericaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Fabaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Lamiaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Plantaginaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Orobanchaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Caprifoliaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Ranunculaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Amaryllidaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Rosaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Caryophyllaceae (Zoldo Alto),Italy,Zoldo Alto,Alpine,Plant
Caryophyllaceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Rosaceae (Livinallongo del Col di Lana),Italy,Livinallongo del Col di Lana,Alpine,Plant
Asteraceae (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Apiaceae (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Boraginaceae (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Rubiaceae (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Geraniaceae (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Fabaceae (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Lamiaceae (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Caprifoliaceae (Nervesa della Battaglia),Italy,Nervesa della Battaglia,Continental,Plant
Rosaceae (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Asteraceae (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Boraginaceae (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Lamiaceae (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Ranunculaceae (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Caprifoliaceae (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Fabaceae (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Verbenaceae (Volpago del Montello),Italy,Volpago del Montello,Continental,Plant
Fabaceae (Canazei),Italy,Canazei,Alpine,Plant
Lamiaceae (Canazei),Italy,Canazei,Alpine,Plant
Asteraceae (Canazei),Italy,Canazei,Alpine,Plant
Apiaceae (Canazei),Italy,Canazei,Alpine,Plant
Onagraceae (Canazei),Italy,Canazei,Alpine,Plant
Geraniaceae (Canazei),Italy,Canazei,Alpine,Plant
Cistaceae (Canazei),Italy,Canazei,Alpine,Plant
Hypericaceae (Canazei),Italy,Canazei,Alpine,Plant
Caprifoliaceae (Canazei),Italy,Canazei,Alpine,Plant
Caryophyllaceae (Canazei),Italy,Canazei,Alpine,Plant
Plantaginaceae (Canazei),Italy,Canazei,Alpine,Plant
Rosaceae (Canazei),Italy,Canazei,Alpine,Plant
Ranunculaceae (Canazei),Italy,Canazei,Alpine,Plant
Orobanchaceae (Canazei),Italy,Canazei,Alpine,Plant
Saxifragaceae (Canazei),Italy,Canazei,Alpine,Plant
Asteraceae (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Campanulaceae (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Apiaceae (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Onagraceae (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Caprifoliaceae (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Fabaceae (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Plantaginaceae (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Rosaceae (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Lamiaceae (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Orobanchaceae (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Ericaceae (Corvara in Badia),Italy,Corvara in Badia,Alpine,Plant
Campanulaceae (Falcade),Italy,Falcade,Alpine,Plant
Asteraceae (Falcade),Italy,Falcade,Alpine,Plant
Apiaceae (Falcade),Italy,Falcade,Alpine,Plant
Geraniaceae (Falcade),Italy,Falcade,Alpine,Plant
Fabaceae (Falcade),Italy,Falcade,Alpine,Plant
Asteraceae (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Ranunculaceae (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Lamiaceae (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Geraniaceae (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Hypericaceae (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Apiaceae (Castello Molina di Fiemme),Italy,Castello Molina di Fiemme,Alpine,Plant
Onagraceae (Falcade),Italy,Falcade,Alpine,Plant
Ranunculaceae (Falcade),Italy,Falcade,Alpine,Plant
Asteraceae (Calamento),Italy,Calamento,Alpine,Plant
Onagraceae (Calamento),Italy,Calamento,Alpine,Plant
Lamiaceae (Calamento),Italy,Calamento,Alpine,Plant
Balsaminaceae (Calamento),Italy,Calamento,Alpine,Plant
Fabaceae (Calamento),Italy,Calamento,Alpine,Plant
Ranunculaceae (Calamento),Italy,Calamento,Alpine,Plant
Asteraceae (Telve),Italy,Telve,Alpine,Plant
Campanulaceae (Telve),Italy,Telve,Alpine,Plant
Apiaceae (Telve),Italy,Telve,Alpine,Plant
Onagraceae (Telve),Italy,Telve,Alpine,Plant
Gentianaceae (Telve),Italy,Telve,Alpine,Plant
Plantaginaceae (Telve),Italy,Telve,Alpine,Plant
Orobanchaceae (Telve),Italy,Telve,Alpine,Plant
Fabaceae (Telve),Italy,Telve,Alpine,Plant
Asteraceae (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Onagraceae (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Lamiaceae (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Rubiaceae (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Gentianaceae (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Apiaceae (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Plantaginaceae (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Ranunculaceae (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Orobanchaceae (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Fabaceae (Cismon del Grappa),Italy,Cismon del Grappa,Alpine,Plant
Asteraceae (Avio),Italy,Avio,Alpine,Plant
Ranunculaceae (Avio),Italy,Avio,Alpine,Plant
Ericaceae (Avio),Italy,Avio,Alpine,Plant
Plantaginaceae (Avio),Italy,Avio,Alpine,Plant
Lamiaceae (Avio),Italy,Avio,Alpine,Plant
Boraginaceae (Avio),Italy,Avio,Alpine,Plant
Rubiaceae (Avio),Italy,Avio,Alpine,Plant
Orobanchaceae (Avio),Italy,Avio,Alpine,Plant
Apiaceae (Avio),Italy,Avio,Alpine,Plant
Caprifoliaceae (Avio),Italy,Avio,Alpine,Plant
Fabaceae (Avio),Italy,Avio,Alpine,Plant
Asteraceae (Montebelluna),Italy,Montebelluna,Continental,Plant
Fabaceae (Montebelluna),Italy,Montebelluna,Continental,Plant
Lamiaceae (Montebelluna),Italy,Montebelluna,Continental,Plant
Campanulaceae (Valdobbiadene),Italy,Valdobbiadene,Continental,Plant
Ranunculaceae (Valdobbiadene),Italy,Valdobbiadene,Continental,Plant
Lamiaceae (Valdobbiadene),Italy,Valdobbiadene,Continental,Plant
Asteraceae (Valdobbiadene),Italy,Valdobbiadene,Continental,Plant
Fabaceae (Valdobbiadene),Italy,Valdobbiadene,Continental,Plant
Verbenaceae (Valdobbiadene),Italy,Valdobbiadene,Continental,Plant
Convolvulaceae (Avio),Italy,Avio,Alpine,Plant
Caryophyllaceae (Avio),Italy,Avio,Alpine,Plant
Campanulaceae (Costabissara),Italy,Costabissara,Continental,Plant
Caprifoliaceae (Costabissara),Italy,Costabissara,Continental,Plant
Oleaceae (Costabissara),Italy,Costabissara,Continental,Plant
Asteraceae (Schio),Italy,Schio,Alpine,Plant
Apiaceae (Schio),Italy,Schio,Alpine,Plant
Lamiaceae (Schio),Italy,Schio,Alpine,Plant
Caprifoliaceae (Schio),Italy,Schio,Alpine,Plant
Fabaceae (Schio),Italy,Schio,Alpine,Plant
Ranunculaceae (Schio),Italy,Schio,Alpine,Plant
Orobanchaceae (Schio),Italy,Schio,Alpine,Plant
Rubiaceae (Schio),Italy,Schio,Alpine,Plant
Caryophyllaceae (Schio),Italy,Schio,Alpine,Plant
Ranunculaceae (Cartigliano),Italy,Cartigliano,Continental,Plant
Geraniaceae (Cartigliano),Italy,Cartigliano,Continental,Plant
Rosaceae (Cartigliano),Italy,Cartigliano,Continental,Plant
Asteraceae (Bassano del Grappa),Italy,Bassano del Grappa,Continental,Plant
Papaveraceae (Bassano del Grappa),Italy,Bassano del Grappa,Continental,Plant
Ranunculaceae (Bassano del Grappa),Italy,Bassano del Grappa,Continental,Plant
Apiaceae (Bassano del Grappa),Italy,Bassano del Grappa,Continental,Plant
Scrophulariaceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Lamiaceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Convolvulaceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Fabaceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Asteraceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Rubiaceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Caprifoliaceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Asparagaceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Plantaginaceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Campanulaceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Apiaceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Geraniaceae (Isola Vicentina),Italy,Isola Vicentina,Continental,Plant
Apiaceae (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Fabaceae (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Rubiaceae (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Geraniaceae (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Caprifoliaceae (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Lamiaceae (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Plantaginaceae (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Ranunculaceae (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Orobanchaceae (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Caryophyllaceae (Pove del Grappa),Italy,Pove del Grappa,Alpine,Plant
Scrophulariaceae (Fontaniva),Italy,Fontaniva,Continental,Plant
Asteraceae (Fontaniva),Italy,Fontaniva,Continental,Plant
Hypericaceae (Fontaniva),Italy,Fontaniva,Continental,Plant
Balsaminaceae (Fontaniva),Italy,Fontaniva,Continental,Plant
Primulaceae (Fontaniva),Italy,Fontaniva,Continental,Plant
Fabaceae (Fontaniva),Italy,Fontaniva,Continental,Plant
Convolvulaceae (Cordenons),Italy,Cordenons,Continental,Plant
Asteraceae (Cordenons),Italy,Cordenons,Continental,Plant
Fabaceae (Cordenons),Italy,Cordenons,Continental,Plant
Onagraceae (Cordenons),Italy,Cordenons,Continental,Plant
Rosaceae (Cordenons),Italy,Cordenons,Continental,Plant
Oleaceae (Cordenons),Italy,Cordenons,Continental,Plant
Primulaceae (Cordenons),Italy,Cordenons,Continental,Plant
Lythraceae (Cordenons),Italy,Cordenons,Continental,Plant
Caryophyllaceae (Cordenons),Italy,Cordenons,Continental,Plant
Plantaginaceae (Cordenons),Italy,Cordenons,Continental,Plant
Lamiaceae (Cordenons),Italy,Cordenons,Continental,Plant
Ranunculaceae (Cordenons),Italy,Cordenons,Continental,Plant
Apiaceae (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Geraniaceae (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Caprifoliaceae (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Lamiaceae (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Asteraceae (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Polygonaceae (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Ranunculaceae (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Caryophyllaceae (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Plantaginaceae (Romano d Ezzelino),Italy,Romano d Ezzelino,Alpine,Plant
Apiaceae (Roana),Italy,Roana,Alpine,Plant
Caryophyllaceae (Roana),Italy,Roana,Alpine,Plant
Asteraceae (Roana),Italy,Roana,Alpine,Plant
Boraginaceae (Roana),Italy,Roana,Alpine,Plant
Rubiaceae (Roana),Italy,Roana,Alpine,Plant
Fabaceae (Roana),Italy,Roana,Alpine,Plant
Geraniaceae (Roana),Italy,Roana,Alpine,Plant
Caprifoliaceae (Roana),Italy,Roana,Alpine,Plant
Plantaginaceae (Roana),Italy,Roana,Alpine,Plant
Ranunculaceae (Roana),Italy,Roana,Alpine,Plant
Campanulaceae (Roana),Italy,Roana,Alpine,Plant
Orobanchaceae (Roana),Italy,Roana,Alpine,Plant
Lamiaceae (Roana),Italy,Roana,Alpine,Plant
Apiaceae (Santorso),Italy,Santorso,Alpine,Plant
Asteraceae (Santorso),Italy,Santorso,Alpine,Plant
Caryophyllaceae (Santorso),Italy,Santorso,Alpine,Plant
Rubiaceae (Santorso),Italy,Santorso,Alpine,Plant
Geraniaceae (Santorso),Italy,Santorso,Alpine,Plant
Cistaceae (Santorso),Italy,Santorso,Alpine,Plant
Caprifoliaceae (Santorso),Italy,Santorso,Alpine,Plant
Fabaceae (Santorso),Italy,Santorso,Alpine,Plant
Campanulaceae (Santorso),Italy,Santorso,Alpine,Plant
Plantaginaceae (Santorso),Italy,Santorso,Alpine,Plant
Ranunculaceae (Santorso),Italy,Santorso,Alpine,Plant
Lamiaceae (Santorso),Italy,Santorso,Alpine,Plant
Scrophulariaceae (Santorso),Italy,Santorso,Alpine,Plant
Lamiaceae (Telve),Italy,Telve,Alpine,Plant
Ranunculaceae (Telve),Italy,Telve,Alpine,Plant
Saxifragaceae (Telve),Italy,Telve,Alpine,Plant
Asteraceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Campanulaceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Convolvulaceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Brassicaceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Boraginaceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Fabaceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Caryophyllaceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Plantaginaceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Ranunculaceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Lamiaceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Caprifoliaceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Crassulaceae (Ronchi Valsugana),Italy,Ronchi Valsugana,Alpine,Plant
Campanulaceae (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Caprifoliaceae (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Lamiaceae (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Orobanchaceae (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Boraginaceae (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Apiaceae (Borgo Valsugana),Italy,Borgo Valsugana,Alpine,Plant
Asteraceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Apiaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Fabaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Campanulaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Boraginaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Rubiaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Geraniaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Hypericaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Caprifoliaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Lamiaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Liliaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Ranunculaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Rosaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Crassulaceae (Bosco Chiesanuova),Italy,Bosco Chiesanuova,Alpine,Plant
Asteraceae (Andreis),Italy,Andreis,Alpine,Plant
Apiaceae (Andreis),Italy,Andreis,Alpine,Plant
Campanulaceae (Andreis),Italy,Andreis,Alpine,Plant
Hypericaceae (Andreis),Italy,Andreis,Alpine,Plant
Lamiaceae (Andreis),Italy,Andreis,Alpine,Plant
Ranunculaceae (Andreis),Italy,Andreis,Alpine,Plant
Orobanchaceae (Andreis),Italy,Andreis,Alpine,Plant
Caprifoliaceae (Andreis),Italy,Andreis,Alpine,Plant
Fabaceae (Andreis),Italy,Andreis,Alpine,Plant
Asteraceae (Valli del Pasubio),Italy,Valli del Pasubio,Alpine,Plant
Fabaceae (Valli del Pasubio),Italy,Valli del Pasubio,Alpine,Plant
Apiaceae (Valli del Pasubio),Italy,Valli del Pasubio,Alpine,Plant
Onagraceae (Valli del Pasubio),Italy,Valli del Pasubio,Alpine,Plant
Rubiaceae (Valli del Pasubio),Italy,Valli del Pasubio,Alpine,Plant
Cistaceae (Valli del Pasubio),Italy,Valli del Pasubio,Alpine,Plant
Caprifoliaceae (Valli del Pasubio),Italy,Valli del Pasubio,Alpine,Plant
Plantaginaceae (Valli del Pasubio),Italy,Valli del Pasubio,Alpine,Plant
Lamiaceae (Valli del Pasubio),Italy,Valli del Pasubio,Alpine,Plant
